page_id,text,label,Pattern Category,source_dataset
210,"Ida in Tangerang Selatan, Indonesia purchased Iseya VG10 G-Series 33 layer Damascus Japanese Chef's Santoku Knife , 180mm about 1 hour ago",1,Social Proof,original
1013, Entertainment Centers & TV Stands ,0,Not Dark Pattern,original
1484,Only 2 copies left,1,Scarcity,original
900,You may cancel your membership at any time by calling us at at 855-861-2573 (6:00AM – 5:00PM PST) or by emailing support@luckytacklebox.com. California residents may also cancel your subscription by accessing your Account through the Site.,1,Obstruction,original
4,Epilepsy Safe Profile: this profile enables people with epilepsy to safely use the website by eliminating the risk of seizures resulting from flashing or blinking animations and risky color combinations.,0,Not Dark Pattern,original
1536,Womens Platform Shoes,0,Not Dark Pattern,original
350, OH SHIP! Looks like that page wasn't found ,0,Not Dark Pattern,original
1062,LIMITED TIME ONLY 10 OFF 50 SPEND NEW CUSTOMERS ONLY - TERMS & CONDITIONS APPLY,1,Urgency,original
752,POSTED BY @missladywoolf#motoin,0,Not Dark Pattern,original
1219,Only 9 left in stock,1,Scarcity,original
5,You can feel confident that your new box each month is helping you celebrate pregnancy and protect your bump!,0,Not Dark Pattern,original
654,OFFER EXPIRES IN: YES NO Want 10% Off Your First Order? 7 minutes 35 seconds,1,Urgency,original
713, Motocross Gloves ,0,Not Dark Pattern,original
1272,異業合作 Cooperation,0,Not Dark Pattern,original
682, World of Sweats ,0,Not Dark Pattern,original
1303,Availability: Only 1 Left,1,Scarcity,original
247, Related Categories ,0,Not Dark Pattern,original
319,"No thanks, I’ll skip this amazing super-saver deal. I don’t need so many beautiful textures",1,Misdirection,original
1260,Flat Iron,0,Not Dark Pattern,original
1330,Swedish Hasbeens,0,Not Dark Pattern,original
1483,3 LEFT,1,Scarcity,original
259,227 Bought Already,1,Social Proof,original
1604,Cross Body,0,Not Dark Pattern,original
1702,FOR THE ULTIMATE EXPERIENCE: (Can select more than one),1,Misdirection,original
1049,40% OFF EVERYTHING* ENTER: 40PLT + FREE SHIPPING ON ALL ORDERS OVER $80 ,1,Urgency,original
1468, Box Springs & Foundations,0,Not Dark Pattern,original
573,"Subscribing means you agree to receive our emails, more details please refer to ourprivacy policy.",0,Not Dark Pattern,original
1536,Boys Red School Uniforms,0,Not Dark Pattern,original
815,Your order has been reserved for,1,Urgency,original
1575,Only 26 Left,1,Scarcity,original
1039,ON SALE: Select Seasonal T-Shirts only $19.99! Limited time only! Save Now!,1,Urgency,original
568,How Do Our Crystals Looks in Real Life?,0,Not Dark Pattern,original
1788,Want Free Shipping?,1,Misdirection,original
1197, PAVILION LONG SLEEVE SHIRT DRESS Cornflower Stripe ,0,Not Dark Pattern,original
1330,Fashion Forms,0,Not Dark Pattern,original
861,Shop Disposables,0,Not Dark Pattern,original
1264,ONLY 8 LEFT,1,Scarcity,original
630,"SALE ENDS IN 19 DAYS, 9 HOURS, 50 MINUTES, 54 SECONDS",1,Urgency,original
1669,5 in stock,1,Scarcity,original
1405, Limited Edition Colors ,0,Not Dark Pattern,original
212, Sports Bras ,0,Not Dark Pattern,original
1489, Mixed Wine Cases ,0,Not Dark Pattern,original
719,JFN Crew Neck Floral Vacation T-Shirt/Tee,0,Not Dark Pattern,original
164,"Mher from San Angelo, TX Recently made a purchase with Crossrope",1,Social Proof,original
622, Ladies Flower Print Casual Fashion Dress ,0,Not Dark Pattern,original
1241,Anniversary Gifts ,0,Not Dark Pattern,original
264,Choose your payment day. View your schedule and select pay now.,0,Not Dark Pattern,original
287,"To add to Wishlist, please register or sign in.",0,Not Dark Pattern,original
198,Search for similiar products,0,Not Dark Pattern,original
1134,Only 69 left!,1,Scarcity,original
1416,Only 5 Left in Stock. Buy Soon!,1,Scarcity,original
113, Contact Lens Washer ,0,Not Dark Pattern,original
1429, Track your order by entering your order number and email below or if you would like to create an account or log in (click here) ,0,Not Dark Pattern,original
1317,Only 7 left!,1,Scarcity,original
745,DEAL ENDS IN 40:55:13,1,Urgency,original
1088,Only 15 left in stock,1,Scarcity,original
998,Ends Sunday! $200 off any mattress . free shipping & free returns!,1,Urgency,original
398,WhiteBoho Rose Comforter and Sham Set,0,Not Dark Pattern,original
1351, Other Snacks ,0,Not Dark Pattern,original
667,Ericdress Round Neck Three-Quarter Sleeve Mid-Calf Pullover Fall Women's Dress,0,Not Dark Pattern,original
595,Please Order Within: 0 0 : 0 2 : 4 1 : 10 65,1,Urgency,original
527,Crop Tops,0,Not Dark Pattern,original
347,"No, I don't want a discount",1,Misdirection,original
121,17 people have viewed this wine today,1,Social Proof,original
1381,Stay with us in India,0,Not Dark Pattern,original
217,Discreet packaging,0,Not Dark Pattern,original
1469,Wall Mounted Air Conditioners,0,Not Dark Pattern,original
568," Mystic Topaz: Rings, Earrings, Necklaces and Bracelets ",0,Not Dark Pattern,original
688," Brilliant! Chose what I wanted, and came a week later. Very happy with my purchase ",0,Not Dark Pattern,original
822,Camo Shirts & T Shirts,0,Not Dark Pattern,original
113, Sunflower ,0,Not Dark Pattern,original
1681,LAST CHANCE TO ACTIVATE 10% OFF,1,Scarcity,original
353, Color Yellow Smoke Blue Pink Orange,0,Not Dark Pattern,original
1330, Rain Boots ,0,Not Dark Pattern,original
1158, Data Processor Privacy Policy: https://cookieinformation.com/cookie-and-privacy-policy ,0,Not Dark Pattern,original
790,"Roommates agreement... need i say more? this is a great poster for the walls of any house that has more than one person living in it. if you're alone, get it all the same - it'll make you laugh at any given time :)",0,Not Dark Pattern,original
124,8 customers have bought today,1,Social Proof,original
1361,"Hurry, Only a few left!",1,Scarcity,original
279,"Sandeep in Hawthorne, California bought Sadie Ponte Pants - Black Just Now",1,Social Proof,original
365,"No, I'd rather do it the hard way...",1,Misdirection,original
1399,Only 8 Left!,1,Scarcity,original
1083, Redirecting to Futech Deals for secure checkout... ,0,Not Dark Pattern,original
1489,Current Offers,0,Not Dark Pattern,original
861, Learn More ,0,Not Dark Pattern,original
1252,ONLY 5 LEFT IN STOCK,1,Scarcity,original
837,I am very pleased with the service I received.,0,Not Dark Pattern,original
1330,What's New By Category,0,Not Dark Pattern,original
1659,Hurry! Only 1 left in size M!!,1,Scarcity,original
1536,All Little Boys Clothing,0,Not Dark Pattern,original
1451,sales@ecklers.net,0,Not Dark Pattern,original
1446,Christmas Craft Ideas,0,Not Dark Pattern,original
384,"No thanks, I'll pay full price",1,Misdirection,original
293,2+ people just viewed this product,1,Social Proof,original
895,"You may cancel or renew your membership to the VIP Program or find out more information about your VIP Program subscription, including your annual expiration date, by contacting support@grove.co.",1,Obstruction,original
246,Browse by A-Z,0,Not Dark Pattern,original
664,• State-by-State Restrictions,0,Not Dark Pattern,original
1536,Grey Jewelry,0,Not Dark Pattern,original
711,3DAYS124606,1,Urgency,original
1343,THE SET INCLUDES:,0,Not Dark Pattern,original
367,"No Thanks, I Don't Like Saving Money.",1,Misdirection,original
822,Primary Arms Scopes,0,Not Dark Pattern,original
459,I Don't Like to Save Money,1,Misdirection,original
719,JFN Scallop V Neck Solid Casual T-Shirt/Tee,0,Not Dark Pattern,original
66,Lease to Own conditions,0,Not Dark Pattern,original
1260,Only 16531 items left in stock!,1,Scarcity,original
1351, Teething Remedies ,0,Not Dark Pattern,original
724, Safe & Secure Checkout ,0,Not Dark Pattern,original
1673,ShoesBootsCasual ShoesFormal ShoesSandals & Flip-flopsShoe Care & AccessoriesSlippersSneakers & CanvasSports Shoes,0,Not Dark Pattern,original
1469,Art & Crafting Tools,0,Not Dark Pattern,original
610,"Hurry! Sale Ends In:

02:59:50",1,Urgency,original
1351, Digital Device Covers ,0,Not Dark Pattern,original
766,Universal Fit Collapsible Smart Phone Stand,0,Not Dark Pattern,original
1350,"In Stock, Only 1 Left!",1,Scarcity,original
991,Accessibly App features,0,Not Dark Pattern,original
1451,*,0,Not Dark Pattern,original
213,40 users are currently active on our website just now.,1,Social Proof,original
622, V-neck Casual Loose Embroidered Short Sleeve Blouse ,0,Not Dark Pattern,original
893,You may cancel your VIP membership at any time by calling 1-866-337-0906 (open 24/7).,1,Obstruction,original
1532,Only 2 Left in Stock,1,Scarcity,original
1700,How about one of these hot sellers?,1,Misdirection,original
278,228 People Have Viewed This Product Recently!,1,Social Proof,original
1658,View All Bearings,0,Not Dark Pattern,original
427,"NO, THANKS. I DON'T LIKE DISCOUNTS ",1,Misdirection,original
569, Why buy from us ,0,Not Dark Pattern,original
212, New in ,0,Not Dark Pattern,original
1164,Only 82 left in stock!,1,Scarcity,original
80,"Bobby in Decatur, United States just purchased",1,Social Proof,original
8, EU Delivery & Returns ,0,Not Dark Pattern,original
833,Delivery & Offers Terms,0,Not Dark Pattern,original
133,Wall art,0,Not Dark Pattern,original
191,210+ bought,1,Social Proof,original
454,"No Thanks, I'd rather pay full price",1,Misdirection,original
188, Terms of Service ,0,Not Dark Pattern,original
1015,SLEEP EVENT OFFERS - LIMITED TIME ONLY,1,Urgency,original
1604,Select your size below and we'll email you if it comes back in stock!,0,Not Dark Pattern,original
1648,Protection Filters,0,Not Dark Pattern,original
1158, Data Processor Privacy Policy: https://www.appnexus.com/corporate-privacy-policy ,0,Not Dark Pattern,original
1002,ON SALE AT $1.99 FOR A LIMITED TIME,1,Urgency,original
247,92 customers bought this in the last 48 hours,1,Social Proof,original
1026, Shop All NFL ,0,Not Dark Pattern,original
256,43 added to bag in the last 48hrs,1,Social Proof,original
1667,'Keeper of Lost Things',0,Not Dark Pattern,original
117,__________,0,Not Dark Pattern,original
483,"50% OFF Everything (yep, even sale) + $5.99 Shipping* ENDS IN 12h 13m 56s",1,Urgency,original
845,1 day 08:15:25,1,Urgency,original
561,00Days17Hours12Mins13Secs,1,Urgency,original
134,8 people are looking at this artwork,1,Social Proof,original
1241,Diamond Nose Studs,0,Not Dark Pattern,original
622, Women's Summer New Clerk Large Size Loose Cotton And Linen Blouse ,0,Not Dark Pattern,original
108,Ask a Question,0,Not Dark Pattern,original
1489, First to know about upcoming tastings & events ,0,Not Dark Pattern,original
113,We value your input. Share your review so everyone else can enjoy it too.,0,Not Dark Pattern,original
379,No thanks I definitely measured correctly,1,Misdirection,original
429,"No Thanks, I don't like free stuff.",1,Misdirection,original
556,11 11 Hours: 00 22 Minutes: 3223 3223 Seconds,1,Urgency,original
1526,Only 3 Left In Stock,1,Scarcity,original
658,Order in 13:16 to get $200 off your mattress,1,Urgency,original
1367,Cowgirls,0,Not Dark Pattern,original
1719,Necessary Protection..,1,Misdirection,original
247,Frequently Asked Questions,0,Not Dark Pattern,original
108, Subscribe ,0,Not Dark Pattern,original
306,"Great prices, professional customer services",0,Not Dark Pattern,original
1536,Sale Womens Clothing,0,Not Dark Pattern,original
286,"Trey in Sparta, United States purchased Stealth Angel Ultra Lightweight & Portable Sleeping Bag about 45 minutes ago",1,Social Proof,original
236,22 people have looked at this part recently,1,Social Proof,original
1142,90% offers claimed. Hurry up!,1,Scarcity,original
374,"NO, I'LL PAY FULL PRICE",1,Misdirection,original
1499,Short Sleeve T-Shirts ,0,Not Dark Pattern,original
1695,Hurry! Only 4 left in stock.,1,Scarcity,original
1673,Converse,0,Not Dark Pattern,original
1009, Men's Apparel Collection ,0,Not Dark Pattern,original
861,Sign up to stay up to date on all White Cloud news and savings!,0,Not Dark Pattern,original
622, Summer Simple Breathable Socks ,0,Not Dark Pattern,original
1536,Brown Dresses,0,Not Dark Pattern,original
72,Someone in city just added Radiance - Nebulizing Diffuser® to their cart,1,Social Proof,original
1446,Wedding Cross Stich & Embroidery Patterns,0,Not Dark Pattern,original
25,Kick those cravings,0,Not Dark Pattern,original
1469,eWriters & Graphics Tablets,0,Not Dark Pattern,original
8,"Someone in Kilwinning, United Kingdom just bought Cuban Link Chain Bracelet",1,Social Proof,original
1055,Limited time offer.,1,Urgency,original
1469,"Sponges, Mitts & Bath Brushes",0,Not Dark Pattern,original
1488,Collegiate Shooting Programs,0,Not Dark Pattern,original
414,Immunity & Well BeingLean Muscle MassWeight LossBulk GainStress & Relaxation,0,Not Dark Pattern,original
528,Your order is reserved for 09:57 minutes!,1,Urgency,original
216,Shirts & Blouses,0,Not Dark Pattern,original
1604, Tony Bianco ,0,Not Dark Pattern,original
338,"No thanks, I prefer to pay full price.",1,Misdirection,original
307,"Ashley in Auburn, United States purchased a Check Plz iPhone X/Xs Case about 24 minutes ago",1,Social Proof,original
1715,Personalize your doll,1,Misdirection,original
1469,Party & Birthday Novelties,0,Not Dark Pattern,original
1330,Victoria Victoria Beckham,0,Not Dark Pattern,original
1697,HURRY! ONLY 14 LEFT IN STOCK.,1,Scarcity,original
353,I always order from them! Such good quality for the price you pay! Will always be back!,0,Not Dark Pattern,original
69,Partnerships,0,Not Dark Pattern,original
1083,New Vintage Stylish Belt Watch - Women,0,Not Dark Pattern,original
1692,ONLY 11 LEFT,1,Scarcity,original
26,Someone purchased a FORWARD REVIVE WOMEN'S RED WHITE HUSTLE T-SHIRT 32 minutes ago,1,Social Proof,original
1810,Competitor Price: $172.00,1,Misdirection,original
335,"No thanks, I dont want a discount",1,Misdirection,original
229,IN 43 PEOPLE'S SHOPPING BAG,1,Social Proof,original
1428,Certified Face Masks,0,Not Dark Pattern,original
1759,"Alpha BRAIN® is a dietary supplement that helps support cognitive functions, including memory, mental speed, and focus.†",0,Not Dark Pattern,original
340,"NO, I DON'T FEEL LUCKY",1,Misdirection,original
1736,Report a Fake Product,0,Not Dark Pattern,original
782, Show Password ,0,Not Dark Pattern,original
1044,Pillow & Foam Bed Wedges,0,Not Dark Pattern,original
1662,BOTTLES LEFT 3,1,Scarcity,original
634,Checkout within 04:10 so we don't run out of stock!,1,Urgency,original
1315,Code of Conduct,0,Not Dark Pattern,original
1673,Customer Feedback,0,Not Dark Pattern,original
308,6 others have already bought this deal today!,1,Social Proof,original
790,Something went wrong. Please try again,0,Not Dark Pattern,original
1667,"Once a celebrated author of short stories now in his twilight years, ",0,Not Dark Pattern,original
1466,Click and Collect T&C,0,Not Dark Pattern,original
221,Someone in Castle Hill bought a Philips Essential LED Downlight Kit | 5W 4000K few hours ago.,1,Social Proof,original
1026, PHX Mercury ,0,Not Dark Pattern,original
1469,MyStore,0,Not Dark Pattern,original
1069,Only 1 left in stock,1,Scarcity,original
1525,"Hurry, only 1 left in stock!",1,Scarcity,original
1174,Tactical Rifles,0,Not Dark Pattern,original
103,105 pawrents are buying for their furkids now!,1,Social Proof,original
1328, A Date With Duchess ,0,Not Dark Pattern,original
45,"Tyler in Norwalk, United States purchased a",1,Social Proof,original
25,Packed with Super Citrimax,0,Not Dark Pattern,original
40,"Leah Rich in Louisville, United States purchased a",1,Social Proof,original
568,"Crystals are alive. Born inside Mother Earth, crystal energy can be felt just like heat or cold. For chakra training to astrological remedies, discover healing crystals.",0,Not Dark Pattern,original
1789, Added to Favorites ,0,Not Dark Pattern,original
944,Items in your cart are in VERY high-demand.,1,Scarcity,original
822,Clearance Optic Accessories Deals,0,Not Dark Pattern,original
1474,Only 13 left!,1,Scarcity,original
356,No I don't feel lucky,1,Misdirection,original
1241,Coin Necklace ,0,Not Dark Pattern,original
169,"Someone in DOVER, United States just bought Crew 15 mins ago",1,Social Proof,original
13,31 people seeing this product right now,1,Social Proof,original
740,My Account ,0,Not Dark Pattern,original
976,Blonde/Bleached Hair: All colors look great. Silver won't be prominent on bleached hair though.,0,Not Dark Pattern,original
27,Real time 30 Visitor right now,1,Social Proof,original
622, Casual V-Neck Sleeveless T-Shirt ,0,Not Dark Pattern,original
987,Limited time offer,1,Urgency,original
144,"Someone in Culgoa, Australia purchased Savelli Epic Mens Comfortable Leather Lace Up Boots Made In Brazil",1,Social Proof,original
1139,These pieces are not yet in stock but will be shipped as soon as they are available. The estimated ship date will be noted on the product page.,0,Not Dark Pattern,original
1531,This size has only 1 left in stock,1,Scarcity,original
527,View All Apartment,0,Not Dark Pattern,original
680, Soft Toys ,0,Not Dark Pattern,original
1315, Watches & Accessories ,0,Not Dark Pattern,original
1811,TWO FREE PILLOWS AND 30% OFF WITH PROMO CODE,1,Misdirection,original
1663,We only have few stocks left for this product. Please don't miss the chance.,1,Scarcity,original
753,HURRY! DON'T MISS THIS DEAL! DAYS 0 1 HRS 1 2 MINS 3 1 SECONDS,1,Urgency,original
421,"No thanks, I don't want the free gift.",1,Misdirection,original
473,"No thanks, I'll be the last to know.",1,Misdirection,original
1784,FilterSortFeaturedPrice: Low to HighPrice: High to LowAlphabetical: A-ZAlphabetical: Z-A,0,Not Dark Pattern,original
1488,History Of The NRA,0,Not Dark Pattern,original
1380,ONLY 1 LEFT IN STOCK,1,Scarcity,original
1174,Optics and Mounts,0,Not Dark Pattern,original
312,436 users are currently active on our website Just now,1,Social Proof,original
530,"EastwoodModern, sleek and enchanting, the Eastwood Collection provides comfortable seating while still looking mid-century magnificent.",0,Not Dark Pattern,original
46,"Someone in Ampang, Malaysia just bought",1,Social Proof,original
257,"Shopper from Saint John, NB viewed Lenovo ThinkCentre M710t 10M9000RUS Desktop Computer 3 minutes ago!",1,Social Proof,original
575,Sale ending in 0 days 04 hours 12 minutes 10 seconds,1,Urgency,original
355,"No, thank you. I prefer to pay the full price",1,Misdirection,original
667,New In Bottoms,0,Not Dark Pattern,original
1429,Shop by Activity,0,Not Dark Pattern,original
1010,Limited Time,1,Urgency,original
1815,Thanks! -RMO Team,0,Not Dark Pattern,original
1038,DressesFootwearHatsHoodies & SweatshirtsJerseysPantsSleepwear & UnderwearSwim CollectionT-ShirtsSale Items- View All -,0,Not Dark Pattern,original
1196,1 item left,1,Scarcity,original
1573,Only 3 Left,1,Scarcity,original
176,1 people bought Jotter To Do Refill in the last few hours,1,Social Proof,original
350,Boys Shorts,0,Not Dark Pattern,original
1734,Other Items On Special Offer:,1,Misdirection,original
436,No thanks. I prefer paying full price.,1,Misdirection,original
68,"Sabrina in Paraparaumu, New Zealand purchased a SCHO-KA-KOLA Schokakola energy Chocolate caffeine snack food MRE caffeinated ",1,Social Proof,original
907," Paper, Pads & Blocks Toggle category Paper, Pads & Blocks ",0,Not Dark Pattern,original
1241,Diamond Nose Studs ,0,Not Dark Pattern,original
1058,LAYAWAY SALE WE WILL MATCH YOUR INITIAL PAYMENT. LIMITED TIME ONLY,1,Urgency,original
414,Shop by Health Goals,0,Not Dark Pattern,original
1293,"Products are automatically delivered on your schedule. No obligation, modify or cancel your subscription anytime. ",0,Not Dark Pattern,original
593,FLASH 19:15:22,1,Urgency,original
1759, Search Search ,0,Not Dark Pattern,original
1206,Only 8 left!,1,Scarcity,original
1317,Crystal Lotus Sriyantras ,0,Not Dark Pattern,original
681,activate within 10:00,1,Urgency,original
149,Shop All Golf Balls,0,Not Dark Pattern,original
1736,"Customize your phone with hundreds of grips, cases, wallets, and more.",0,Not Dark Pattern,original
1119,Pre-order 3 left,1,Scarcity,original
158,Other people want this. 10 people have this in their cart right now.,1,Social Proof,original
720,You left 2 items in your bag Released in: 29 minutes :07 seconds,1,Urgency,original
1446, Jersey GBP,0,Not Dark Pattern,original
1009,Taxes and shipping will be estimated at checkout.,0,Not Dark Pattern,original
1357,Only 1 left in Stock,1,Scarcity,original
1009,Speed Lace Accessory Kit - Silver,0,Not Dark Pattern,original
1328, Our Carbon Footprint ,0,Not Dark Pattern,original
971,IN HIGH DEMAND!,1,Scarcity,original
1323,Fewer than 5 left!,1,Scarcity,original
1552,QUANTITY: *ONLY 1 LEFT,1,Scarcity,original
907, Mountboard ,0,Not Dark Pattern,original
261,POPULAR 64 others checked this out in the last few hours.,1,Social Proof,original
1289,Loading,0,Not Dark Pattern,original
664,Shop All Vape Kits,0,Not Dark Pattern,original
1044, Disposable Washcloths ,0,Not Dark Pattern,original
664,› Sub Ohm Juice,0,Not Dark Pattern,original
1792,I already have this item. Do not add this to cart,1,Misdirection,original
1009,Specs,0,Not Dark Pattern,original
198,Cheaney,0,Not Dark Pattern,original
202,8 people have viewed this product today!,1,Social Proof,original
455,"No thanks, I like full price",1,Misdirection,original
628,Installation InstructionsPolicies & Terms of UseFinancingSite Map,0,Not Dark Pattern,original
1171,Only 1 Left,1,Scarcity,original
1351, Coffee ,0,Not Dark Pattern,original
1693,HURRY! ONLY 11 LEFT IN STOCK.,1,Scarcity,original
219,251 people are viewing this right now,1,Social Proof,original
1030,Free Shipping On Orders Over $49* - Limited Time Only,1,Urgency,original
787, TERMS OF SALE ,0,Not Dark Pattern,original
811,Unique and personalized products to go as yourself.,0,Not Dark Pattern,original
1457,Currently less than 10 available,1,Scarcity,original
136,5 people are looking at this product right now,1,Social Proof,original
864,Price Guaranteed For DAYS/HRS/MINS/SECS,1,Urgency,original
1173,Only 9 Left!,1,Scarcity,original
212,"Bringing the latest footwear, ‘fits and accessories from the biggest brands, the JD app makes coppin’ the hottest looks even easier!",0,Not Dark Pattern,original
1029,LIMITED TIME ONLY,1,Urgency,original
412,"No thank you, I prefer to pay full price",1,Misdirection,original
1596,2 left,1,Scarcity,original
1109,Limited stock!,1,Scarcity,original
167,69 people are viewing this,1,Social Proof,original
1736, PopWallet+ Refine by Product Type: PopWallet+ ,0,Not Dark Pattern,original
1493,5 left,1,Scarcity,original
1446,Candy Melts,0,Not Dark Pattern,original
1468,Bob's Outreach ,0,Not Dark Pattern,original
822,Footwear Accessories,0,Not Dark Pattern,original
190,Shoes & Clothing,0,Not Dark Pattern,original
18,2 people are looking at this listing now,1,Social Proof,original
1489, E-Gift Cards ,0,Not Dark Pattern,original
1469,Surgical & Face Masks,0,Not Dark Pattern,original
195,Last purchase was 18 minutes ago by someone from Dublin,1,Social Proof,original
1647,There are only 1 item left in stock.,1,Scarcity,original
1429,Email Address*,0,Not Dark Pattern,original
247,My AccountSign-in to your account,0,Not Dark Pattern,original
1028,LIMITED TIME ONLY!,1,Urgency,original
1550,Thermostats,0,Not Dark Pattern,original
1056, Fashion Bags ,0,Not Dark Pattern,original
1439,We only have 8.0000 left in Stock,1,Scarcity,original
428,"NO THANKS, I DON'T WANT TO SAVE",1,Misdirection,original
1388,1 left in stock. Hurry!,1,Scarcity,original
1723, Use a clean vase and clean water.,0,Not Dark Pattern,original
11,🔥 2 people are looking right now,1,Social Proof,original
1328, Remove Product? ,0,Not Dark Pattern,original
1332,Limited quantity remaining,1,Scarcity,original
1555,"Only 3 left , In Stock",1,Scarcity,original
1722,FANSTASTIC DEALS,1,Misdirection,original
182,This is in 5 other carts.,1,Social Proof,original
15,19 people have viewed this item,1,Social Proof,original
1238,"Hurry, only 2 left in stock!",1,Scarcity,original
1153,HURRY ONLY 9 LEFT IN STOCK!,1,Scarcity,original
1083,Only 1 unit left in stock,1,Scarcity,original
1759, JOINT Oil ,0,Not Dark Pattern,original
822,New Rifles,0,Not Dark Pattern,original
166,31 have it in their cart,1,Social Proof,original
177,308 viewed per day,1,Social Proof,original
604,00 HRS 57 MINS 56 SECS,1,Urgency,original
78,Hayden near Princeton just bought!!!: CBD VEGAN GUMMIES,1,Social Proof,original
100,"Sierra in Cypress, California bought Beauty In All Dress, Dusty Blue about 46 minutes ago",1,Social Proof,original
158,Nectar,0,Not Dark Pattern,original
1144,Only 4 copies left,1,Scarcity,original
1667,"Book picture is for illustrative purposes only, actual binding, cover or edition may vary.",0,Not Dark Pattern,original
638,TSX Remotes,0,Not Dark Pattern,original
622, Summer V Neck Solid Color Short Sleeve Waffle T-Shirt ,0,Not Dark Pattern,original
1365,Less than 6 items left,1,Scarcity,original
752, Riding Culture Neue Lifestyle-Marke bei motoin ,0,Not Dark Pattern,original
1405, Face Masks,0,Not Dark Pattern,original
43,78 Persons looking for this product,1,Social Proof,original
212,Shopping with JD,0,Not Dark Pattern,original
1313,Round Boards,0,Not Dark Pattern,original
680,Download mobile app,0,Not Dark Pattern,original
1005,Sale ends soon:,1,Urgency,original
1373, All Brands A-Z ,0,Not Dark Pattern,original
135,104 people viewed this product recently!,1,Social Proof,original
411,"No thanks, I'm not interested",1,Misdirection,original
445,"NO THANKS, I DON'T WANT 20% OFF MY ORDER",1,Misdirection,original
1317, Alchemy Books ,0,Not Dark Pattern,original
841,Get 20% off Sample Doors! ×Offer Ends In 58 : 29 Use Promo Code sample20off,1,Urgency,original
1390,only 2 left!,1,Scarcity,original
1214,Only 2 Left,1,Scarcity,original
230,Pro Boost Treatments,0,Not Dark Pattern,original
1331,Limited quantity available,1,Scarcity,original
297,52 people have added this product to bag in the last 72 hours,1,Social Proof,original
1736, Gold Refine by Color: Gold ,0,Not Dark Pattern,original
158,Accent Chairs,0,Not Dark Pattern,original
93,17 people have added this item to cart,1,Social Proof,original
766, Payment Methods ,0,Not Dark Pattern,original
203,Choose which store you would like to visit,0,Not Dark Pattern,original
52,"Alyssa in San Antonio, United States purchased a iTunes Japan Gift Card 10000 JPY about 35 minutes ago",1,Social Proof,original
812,TiesToys & GamesTravelWatches,0,Not Dark Pattern,original
1359," well, this is awkward. ",0,Not Dark Pattern,original
907, View all Ink categories ,0,Not Dark Pattern,original
1550,Bearded Dragon Substrates,0,Not Dark Pattern,original
822,Daystate FAC Air Rifles,0,Not Dark Pattern,original
919, How to Recycle ,0,Not Dark Pattern,original
62,33 people are eyeing this item!,1,Social Proof,original
1658,"Sign Up To Our Newsletter To Receive News, Offers And Promotions.",0,Not Dark Pattern,original
152,Someone from Airdrie & 10820 others bought this item recently.,1,Social Proof,original
1221,Only 7 in Stock!,1,Scarcity,original
885,"Members may cancel their Membership at any time during their Membership term and receive a full refund, less any benefits/savings received in their current Membership term (for example, Buyer’s Club Discounts received or free shipping). Refunds for completed years completed will not be made, even if the Member did not use any of the benefits during the Membership term. To cancel your membership, please contact our customer service department by contacting us at 1-800-375-3006.",1,Obstruction,original
1804,No I'd rather not hear about exclusive offers and discounts.,1,Misdirection,original
30,61 people have already bought that product today with 50% discount,1,Social Proof,original
989,"LIMITED TIME - BUY THE NEW PURPLE PLUSH PILLOW, GET ONE FREE",1,Urgency,original
217,🔥👁️ 1 person is viewing this.,1,Social Proof,original
1469,"We cannot guarantee door to door delivery for every customer. Buyers in remote areas such as farms, islands, mining camps, small towns, or out-of-towners, etc may need to collect from their nearest freight depot.",0,Not Dark Pattern,original
892,"Exposed Membership (recurring subscription) and Cancellations  If You order with Exposed Membership, you are selecting a recurring billing subscription, where You will receive a new kit approximately every 60 days. You are able to cancel by contacting Exposed customer care at 1-866-404-7656, 8am – 4pm Pacific Time, M-F.  If You are part of our Monthly installment program, You will be billed in two monthly installments for each acne kit shipped. Each kit will be shipped every two months unless your membership is canceled. To cancel Your Exposed Membership, You must: 1. first pay in full for all kits that have been shipped 2. and, then contact Exposed customer care at 1-866-404-7656 8am – 4pm Pacific Time, M-F to process Your cancellation.",1,Obstruction,original
527,Canvas Wall Art,0,Not Dark Pattern,original
1007,Limited Time Promo $194.00,1,Urgency,original
747,Offer ends in 9hrs 55min 29sec!,1,Urgency,original
16,Rebecca in Buffalo just bought Sateen Twill Swatchabout 1 hour ago,1,Social Proof,original
1241,American Diamond Earrings,0,Not Dark Pattern,original
395, Sign In With Google ,0,Not Dark Pattern,original
1315,"For any other inquiries, Click here",0,Not Dark Pattern,original
209,Recent searches,0,Not Dark Pattern,original
686,Hurry! Sale ends in:,1,Urgency,original
1031,HURRY! £32.99 UK DELIVERY ENDS SOON,1,Urgency,original
1342,(Only 1 left!),1,Scarcity,original
1174, EVO SP All EVO SP parts and accessories ,0,Not Dark Pattern,original
1667,About Ruth Hogan,0,Not Dark Pattern,original
245,"Carl F. from Fort Ann, NY bought a King",1,Social Proof,original
1356,Hurry! Almost Sold Out...,1,Scarcity,original
397,"I DON'T LIKE FREE GIFTS, NO THANKS",1,Misdirection,original
622, Summer Casual Printed Loosen Short Sleeve T-Shirt ,0,Not Dark Pattern,original
1044,Extra Soft Cleansing Wipes,0,Not Dark Pattern,original
287,1044 sold in past 12 months,1,Social Proof,original
